TransactionID,AccountID,CustomerAge,gender,TransactionAmount,TransactionDate,TransactionType,location,MerchantID,Channel,PreviousTransactionDate,offer_accepted,offer_type_last_given,transaction_category_last
TX001254,AC00439,22,Female,903.19,06-07-2023 17:52,Debit,Pune,M028,Online,04-11-2024 08:06,1,Cashback,Shopping
TX001255,AC00070,18,Other,142.19,15-06-2023 18:28,Debit,Pune,M005,Branch,04-11-2024 08:09,0,Freebie,Food
TX001256,AC00086,28,Female,847.45,19-06-2023 16:24,Debit,Kolkata,M042,Branch,04-11-2024 08:09,1,Cashback,Travel
TX001257,AC00330,66,Male,295.18,09-05-2023 17:54,Credit,Hyderabad,M100,Branch,04-11-2024 08:07,0,Discount,Shopping
TX001258,AC00027,68,Male,18.46,20-11-2023 16:29,Debit,Mumbai,M032,Branch,04-11-2024 08:10,0,Cashback,Healthcare
TX001259,AC00020,28,Female,603.23,24-08-2023 17:34,Debit,Bangalore,M017,Branch,04-11-2024 08:08,0,Cashback,Healthcare
TX001260,AC00232,57,Male,54.5,22-11-2023 16:59,Credit,Hyderabad,M082,Branch,04-11-2024 08:08,1,Loyalty Points,Food
TX001261,AC00247,29,Female,414.77,01-01-2024 17:37,Debit,Delhi,M014,Online,04-11-2024 08:08,1,Discount,Healthcare
TX001262,AC00136,61,Other,886.19,21-08-2023 17:32,Debit,Bangalore,M081,Branch,04-11-2024 08:08,0,Freebie,Fuel
TX001263,AC00322,49,Male,440.03,29-11-2023 16:11,Debit,Kolkata,M099,Online,04-11-2024 08:10,0,Discount,Entertainment
TX001264,AC00461,56,Female,35.46,23-03-2023 16:16,Debit,Pune,M005,ATM,04-11-2024 08:07,1,Loyalty Points,Healthcare
TX001265,AC00079,18,Female,76.39,13-01-2023 17:19,Debit,Hyderabad,M019,Branch,04-11-2024 08:10,0,Discount,Travel
TX001266,AC00176,19,Female,595.91,10-08-2023 18:39,Credit,Chennai,M085,ATM,04-11-2024 08:10,0,Discount,Shopping
TX001267,AC00417,76,Other,6.03,09-08-2023 18:42,Debit,Delhi,M035,Branch,04-11-2024 08:09,1,Cashback,Food
TX001268,AC00260,26,Female,249.34,15-08-2023 17:21,Debit,Hyderabad,M088,ATM,04-11-2024 08:07,1,Cashback,Shopping
TX001269,AC00471,20,Other,421.52,15-08-2023 17:35,Debit,Kolkata,M064,Branch,04-11-2024 08:10,0,Discount,Entertainment
TX001270,AC00231,58,Female,189.77,27-02-2023 16:08,Debit,Mumbai,M011,Branch,04-11-2024 08:11,0,Discount,Shopping
TX001271,AC00184,76,Male,73.19,18-10-2023 16:20,Debit,Delhi,M025,Branch,04-11-2024 08:10,0,Freebie,Shopping
TX001272,AC00475,75,Male,188.13,02-06-2023 18:12,Credit,Kolkata,M091,Online,04-11-2024 08:10,0,Loyalty Points,Food
TX001273,AC00329,62,Female,30.52,19-05-2023 17:19,Debit,Hyderabad,M005,Branch,04-11-2024 08:07,1,Cashback,Entertainment
TX001274,AC00431,20,Male,1235.69,24-05-2023 16:14,Credit,Mumbai,M048,Branch,04-11-2024 08:09,0,Cashback,Travel
TX001275,AC00398,41,Female,1159.39,12-10-2023 16:29,Debit,Delhi,M091,Online,04-11-2024 08:06,1,Cashback,Food
TX001276,AC00221,62,Female,170.24,05-06-2023 16:24,Debit,Mumbai,M050,Branch,04-11-2024 08:08,0,Cashback,Entertainment
TX001277,AC00299,54,Male,56.62,27-02-2023 17:59,Debit,Mumbai,M069,Branch,04-11-2024 08:08,0,Discount,Entertainment
TX001278,AC00266,34,Female,53.14,21-04-2023 17:19,Debit,Delhi,M062,ATM,04-11-2024 08:07,0,Discount,Shopping
TX001279,AC00297,27,Female,587.23,31-07-2023 17:54,Debit,Delhi,M007,Online,04-11-2024 08:09,1,Freebie,Fuel
TX001280,AC00373,43,Female,146.15,06-01-2023 17:52,Debit,Mumbai,M098,Branch,04-11-2024 08:06,0,Cashback,Fuel
TX001281,AC00489,62,Male,21.27,24-07-2023 17:01,Credit,Kolkata,M070,Online,04-11-2024 08:09,0,Cashback,Travel
TX001282,AC00128,26,Male,1397.59,13-11-2023 17:28,Credit,Pune,M020,ATM,04-11-2024 08:06,0,Discount,Shopping
TX001283,AC00409,34,Male,76.02,12-07-2023 16:58,Credit,Delhi,M087,Online,04-11-2024 08:11,0,Freebie,Fuel
TX001284,AC00410,27,Female,170.19,07-07-2023 17:40,Credit,Hyderabad,M077,Branch,04-11-2024 08:12,0,Discount,Food
TX001285,AC00360,68,Male,155.51,21-08-2023 18:51,Debit,Bangalore,M081,ATM,04-11-2024 08:08,0,Cashback,Travel
TX001286,AC00422,72,Female,135.15,20-03-2023 17:13,Debit,Chennai,M100,Online,04-11-2024 08:10,0,Cashback,Shopping
TX001287,AC00225,56,Male,39.48,26-05-2023 16:47,Debit,Mumbai,M017,ATM,04-11-2024 08:11,0,Loyalty Points,Healthcare
TX001288,AC00261,33,Male,451.68,18-04-2023 18:55,Debit,Mumbai,M072,Online,04-11-2024 08:09,0,Loyalty Points,Food
TX001289,AC00468,49,Female,19.11,18-09-2023 16:31,Credit,Chennai,M007,Online,04-11-2024 08:11,0,Loyalty Points,Fuel
TX001290,AC00138,26,Female,355,29-08-2023 16:50,Credit,Pune,M053,Online,04-11-2024 08:10,0,Freebie,Fuel
TX001291,AC00013,43,Male,427.69,28-03-2023 16:02,Debit,Chennai,M088,ATM,04-11-2024 08:11,0,Discount,Fuel
TX001292,AC00275,23,Male,254.86,26-01-2023 17:21,Debit,Delhi,M013,Branch,04-11-2024 08:11,0,Cashback,Fuel
TX001293,AC00125,27,Male,19.48,10-07-2023 16:01,Debit,Chennai,M002,ATM,04-11-2024 08:08,1,Cashback,Entertainment
TX001294,AC00200,49,Female,190.17,09-06-2023 17:41,Debit,Mumbai,M043,ATM,04-11-2024 08:08,0,Freebie,Healthcare
TX001295,AC00213,65,Female,91.38,03-04-2023 16:41,Debit,Chennai,M013,ATM,04-11-2024 08:06,0,Cashback,Travel
TX001296,AC00035,59,Male,206.63,07-12-2023 16:11,Credit,Bangalore,M023,Online,04-11-2024 08:10,0,Cashback,Travel
TX001297,AC00070,52,Male,93.22,07-04-2023 17:11,Debit,Hyderabad,M030,Online,04-11-2024 08:09,1,Discount,Fuel
TX001298,AC00275,28,Male,547.98,24-10-2023 17:04,Debit,Delhi,M070,ATM,04-11-2024 08:09,1,Loyalty Points,Travel
TX001299,AC00060,23,Female,641.06,11-12-2023 16:09,Debit,Chennai,M099,ATM,04-11-2024 08:07,0,Loyalty Points,Healthcare
TX001300,AC00304,27,Other,314.55,25-04-2023 17:15,Credit,Mumbai,M001,Branch,04-11-2024 08:07,0,Freebie,Food
TX001301,AC00372,61,Male,836.45,27-02-2023 16:02,Debit,Kolkata,M043,Online,04-11-2024 08:12,0,Loyalty Points,Food
TX001302,AC00498,29,Female,1095.09,17-04-2023 17:27,Debit,Hyderabad,M076,ATM,04-11-2024 08:11,1,Loyalty Points,Travel
TX001303,AC00465,53,Male,189.45,21-03-2023 17:12,Credit,Delhi,M008,Branch,04-11-2024 08:09,1,Freebie,Fuel
TX001304,AC00396,67,Male,91.84,05-07-2023 17:21,Credit,Mumbai,M023,Branch,04-11-2024 08:08,0,Freebie,Shopping
TX001305,AC00083,78,Female,609.52,28-07-2023 16:03,Debit,Pune,M076,ATM,04-11-2024 08:08,1,Loyalty Points,Healthcare
TX001306,AC00479,78,Female,859.3,01-08-2023 17:18,Credit,Bangalore,M066,Branch,04-11-2024 08:06,1,Discount,Fuel
TX001307,AC00091,50,Female,100.01,29-06-2023 16:06,Debit,Pune,M061,ATM,04-11-2024 08:09,0,Freebie,Entertainment
TX001308,AC00024,40,Female,28.78,07-08-2023 16:08,Credit,Bangalore,M096,Online,04-11-2024 08:11,0,Cashback,Shopping
TX001309,AC00366,70,Male,111.08,15-05-2023 17:46,Debit,Chennai,M064,Online,04-11-2024 08:10,0,Freebie,Healthcare
TX001310,AC00470,69,Female,470.96,10-03-2023 16:22,Credit,Delhi,M036,Online,04-11-2024 08:11,0,Cashback,Entertainment
TX001311,AC00032,28,Male,52.23,11-09-2023 18:08,Credit,Chennai,M016,Branch,04-11-2024 08:08,1,Freebie,Travel
TX001312,AC00136,32,Female,78.62,31-07-2023 16:46,Debit,Bangalore,M084,Branch,04-11-2024 08:08,0,Freebie,Entertainment
TX001313,AC00001,25,Male,47.79,15-09-2023 17:00,Debit,Bangalore,M034,Branch,04-11-2024 08:11,1,Loyalty Points,Travel
TX001314,AC00187,52,Female,333.97,22-03-2023 16:18,Debit,Bangalore,M011,Branch,04-11-2024 08:11,1,Loyalty Points,Entertainment
TX001315,AC00452,33,Male,30.87,12-07-2023 16:50,Debit,Hyderabad,M025,ATM,04-11-2024 08:10,0,Loyalty Points,Shopping
TX001316,AC00036,67,Male,710.43,08-03-2023 17:07,Debit,Mumbai,M007,Online,04-11-2024 08:08,0,Discount,Entertainment
TX001317,AC00125,41,Female,220.23,18-09-2023 18:35,Debit,Delhi,M059,ATM,04-11-2024 08:06,1,Loyalty Points,Fuel
TX001318,AC00403,29,Male,27.28,25-12-2023 16:30,Debit,Chennai,M070,ATM,04-11-2024 08:09,1,Loyalty Points,Travel
TX001319,AC00264,49,Female,101.52,09-08-2023 16:22,Debit,Chennai,M086,ATM,04-11-2024 08:08,1,Freebie,Food
TX001320,AC00123,59,Male,162.65,11-05-2023 17:15,Debit,Pune,M088,ATM,04-11-2024 08:11,0,Freebie,Entertainment
TX001321,AC00298,55,Male,10.52,19-07-2023 17:38,Debit,Bangalore,M019,ATM,04-11-2024 08:11,0,Discount,Travel
TX001322,AC00235,38,Male,270.72,27-03-2023 17:25,Debit,Kolkata,M027,Branch,04-11-2024 08:12,0,Cashback,Food
TX001323,AC00259,20,Male,202.34,10-01-2023 16:32,Debit,Bangalore,M049,Online,04-11-2024 08:11,1,Freebie,Travel
TX001324,AC00329,39,Female,247.58,29-05-2023 18:40,Debit,Bangalore,M068,ATM,04-11-2024 08:07,0,Freebie,Travel
TX001325,AC00482,61,Male,686.17,03-10-2023 17:27,Debit,Kolkata,M030,ATM,04-11-2024 08:07,1,Cashback,Food
TX001326,AC00020,25,Female,359.65,12-01-2023 17:58,Credit,Chennai,M085,Online,04-11-2024 08:09,0,Discount,Food
TX001327,AC00453,38,Female,109.91,01-05-2023 16:23,Debit,Pune,M074,Branch,04-11-2024 08:10,1,Freebie,Shopping
TX001328,AC00367,30,Male,215.72,11-10-2023 18:04,Credit,Mumbai,M032,Branch,04-11-2024 08:11,0,Loyalty Points,Healthcare
TX001329,AC00167,66,Female,490.76,19-01-2023 16:28,Debit,Kolkata,M048,Online,04-11-2024 08:09,0,Discount,Entertainment
TX001330,AC00110,64,Female,224.28,15-02-2023 16:50,Debit,Hyderabad,M068,Online,04-11-2024 08:10,0,Cashback,Entertainment
TX001331,AC00078,68,Female,614.03,08-05-2023 16:37,Debit,Delhi,M086,ATM,04-11-2024 08:08,0,Cashback,Travel
TX001332,AC00212,55,Male,608.79,03-11-2023 18:37,Debit,Kolkata,M015,Online,04-11-2024 08:12,0,Loyalty Points,Fuel
TX001333,AC00051,48,Male,186.55,21-06-2023 16:49,Debit,Mumbai,M003,Branch,04-11-2024 08:07,0,Loyalty Points,Fuel
TX001334,AC00250,20,Female,840.16,20-03-2023 16:35,Credit,Chennai,M014,Branch,04-11-2024 08:12,0,Loyalty Points,Healthcare
TX001335,AC00304,60,Female,203.34,20-12-2023 17:13,Debit,Hyderabad,M061,ATM,04-11-2024 08:09,0,Discount,Travel
TX001336,AC00007,26,Female,90.88,20-11-2023 17:08,Debit,Hyderabad,M071,ATM,04-11-2024 08:10,1,Cashback,Shopping
TX001337,AC00017,61,Male,60.11,27-11-2023 17:39,Credit,Hyderabad,M067,Branch,04-11-2024 08:08,0,Loyalty Points,Food
TX001338,AC00158,72,Female,393.92,16-05-2023 16:57,Debit,Bangalore,M061,Branch,04-11-2024 08:12,0,Loyalty Points,Travel
TX001339,AC00110,43,Male,19.39,17-11-2023 16:39,Debit,Delhi,M062,ATM,04-11-2024 08:11,1,Cashback,Entertainment
TX001340,AC00175,80,Female,557.41,14-04-2023 16:52,Credit,Chennai,M087,Online,04-11-2024 08:09,0,Freebie,Fuel
TX001341,AC00079,31,Male,57.07,25-08-2023 16:30,Credit,Chennai,M027,Online,04-11-2024 08:11,1,Discount,Fuel
TX001342,AC00403,18,Female,395.27,07-08-2023 16:38,Credit,Hyderabad,M085,Online,04-11-2024 08:08,0,Freebie,Fuel
TX001343,AC00228,75,Male,289.05,09-06-2023 17:58,Debit,Chennai,M088,ATM,04-11-2024 08:11,0,Loyalty Points,Shopping
TX001344,AC00344,33,Male,46.11,27-03-2023 17:07,Debit,Delhi,M048,Online,04-11-2024 08:10,0,Discount,Entertainment
TX001345,AC00466,63,Female,335.5,14-08-2023 16:01,Debit,Delhi,M003,ATM,04-11-2024 08:12,0,Freebie,Shopping
TX001346,AC00204,24,Male,388.07,05-09-2023 17:34,Debit,Pune,M067,Online,04-11-2024 08:10,0,Cashback,Food
TX001347,AC00030,51,Male,520.86,20-03-2023 16:29,Credit,Kolkata,M017,Online,04-11-2024 08:08,0,Loyalty Points,Travel
TX001348,AC00455,25,Male,787.41,19-06-2023 16:22,Debit,Kolkata,M081,Online,04-11-2024 08:06,0,Discount,Travel
TX001349,AC00094,48,Female,31.7,01-06-2023 16:56,Credit,Pune,M074,ATM,04-11-2024 08:08,0,Discount,Fuel
TX001350,AC00185,21,Female,22.3,01-05-2023 16:57,Debit,Mumbai,M030,ATM,04-11-2024 08:12,0,Discount,Fuel
TX001351,AC00351,56,Male,203.12,18-01-2023 16:59,Debit,Kolkata,M078,ATM,04-11-2024 08:09,0,Discount,Food
TX001352,AC00335,49,Female,315.94,27-02-2023 17:06,Credit,Delhi,M024,Branch,04-11-2024 08:12,0,Loyalty Points,Shopping
TX001353,AC00409,54,Female,192.23,28-12-2023 16:34,Debit,Delhi,M058,Online,04-11-2024 08:06,0,Loyalty Points,Healthcare
TX001354,AC00312,66,Male,1510.71,15-06-2023 16:48,Debit,Kolkata,M060,Online,04-11-2024 08:09,0,Cashback,Healthcare
TX001355,AC00097,20,Female,0.26,23-11-2023 16:14,Debit,Delhi,M090,Online,04-11-2024 08:07,0,Cashback,Healthcare
TX001356,AC00447,71,Female,210.77,31-05-2023 16:50,Debit,Pune,M094,ATM,04-11-2024 08:11,0,Cashback,Entertainment
TX001357,AC00280,57,Female,406.65,08-11-2023 18:32,Debit,Hyderabad,M062,ATM,04-11-2024 08:11,0,Freebie,Food
TX001358,AC00023,40,Male,422.9,27-02-2023 16:15,Debit,Hyderabad,M027,ATM,04-11-2024 08:10,0,Cashback,Travel
TX001359,AC00077,35,Female,20.62,21-06-2023 17:10,Credit,Chennai,M014,ATM,04-11-2024 08:08,0,Loyalty Points,Travel
TX001360,AC00113,19,Female,174.39,09-01-2023 16:08,Debit,Hyderabad,M015,ATM,04-11-2024 08:11,0,Freebie,Shopping
TX001361,AC00391,76,Male,7.86,16-10-2023 16:47,Credit,Bangalore,M053,Branch,04-11-2024 08:07,0,Loyalty Points,Food
TX001362,AC00136,49,Male,61.98,03-01-2023 18:18,Debit,Pune,M038,Online,04-11-2024 08:08,0,Freebie,Entertainment
TX001363,AC00204,58,Male,54.85,05-09-2023 16:05,Credit,Delhi,M071,Branch,04-11-2024 08:09,0,Cashback,Food
TX001364,AC00089,49,Male,204.7,21-09-2023 16:08,Debit,Kolkata,M032,Branch,04-11-2024 08:10,0,Cashback,Food
TX001365,AC00305,26,Female,16.55,11-09-2023 17:05,Debit,Hyderabad,M009,Branch,04-11-2024 08:08,0,Cashback,Shopping
TX001366,AC00338,58,Male,91.32,10-11-2023 16:43,Debit,Pune,M056,Branch,04-11-2024 08:08,1,Freebie,Entertainment
TX001367,AC00268,31,Male,195.49,12-06-2023 16:34,Debit,Hyderabad,M016,ATM,04-11-2024 08:08,1,Loyalty Points,Healthcare
TX001368,AC00363,55,Female,49.62,07-12-2023 16:19,Debit,Mumbai,M055,ATM,04-11-2024 08:07,0,Discount,Travel
TX001369,AC00316,28,Male,487.16,02-01-2023 16:01,Credit,Delhi,M077,Branch,04-11-2024 08:12,0,Loyalty Points,Fuel
TX001370,AC00167,37,Other,405.6,08-08-2023 17:41,Debit,Mumbai,M031,Online,04-11-2024 08:09,0,Cashback,Healthcare
TX001371,AC00405,57,Male,512.95,16-10-2023 17:08,Debit,Delhi,M066,Branch,04-11-2024 08:10,1,Freebie,Entertainment
TX001372,AC00098,31,Male,345.94,09-10-2023 17:32,Debit,Pune,M100,ATM,04-11-2024 08:11,0,Freebie,Travel
TX001373,AC00116,47,Male,356.56,09-10-2023 17:23,Debit,Chennai,M100,Online,04-11-2024 08:11,1,Cashback,Healthcare
TX001374,AC00267,36,Male,10.31,13-01-2023 16:23,Debit,Hyderabad,M054,Online,04-11-2024 08:11,0,Freebie,Shopping
TX001375,AC00447,30,Male,211.69,20-10-2023 16:02,Debit,Hyderabad,M066,Branch,04-11-2024 08:07,0,Cashback,Entertainment
TX001376,AC00042,23,Female,221.49,13-09-2023 18:11,Credit,Bangalore,M052,Branch,04-11-2024 08:11,0,Loyalty Points,Entertainment
TX001377,AC00074,48,Other,278.23,04-05-2023 17:49,Debit,Kolkata,M019,Online,04-11-2024 08:09,0,Freebie,Travel
TX001378,AC00063,45,Male,116.88,04-10-2023 17:10,Debit,Mumbai,M026,ATM,04-11-2024 08:10,0,Discount,Travel
TX001379,AC00085,39,Female,328.77,03-04-2023 17:59,Credit,Hyderabad,M033,Online,04-11-2024 08:09,0,Freebie,Food
TX001380,AC00126,54,Female,77.53,25-07-2023 18:00,Debit,Pune,M052,Branch,04-11-2024 08:07,0,Cashback,Food
TX001381,AC00471,67,Female,421.74,20-06-2023 17:07,Debit,Chennai,M014,Online,04-11-2024 08:10,1,Discount,Entertainment
TX001382,AC00304,73,Male,313.69,10-03-2023 16:35,Debit,Kolkata,M034,Branch,04-11-2024 08:10,0,Cashback,Fuel
TX001383,AC00242,29,Male,411.72,20-06-2023 18:43,Debit,Pune,M014,Branch,04-11-2024 08:11,0,Freebie,Shopping
TX001384,AC00261,59,Male,508.73,14-07-2023 16:22,Debit,Mumbai,M071,Branch,04-11-2024 08:09,0,Discount,Travel
TX001385,AC00338,24,Female,153.08,27-11-2023 16:57,Debit,Bangalore,M057,ATM,04-11-2024 08:09,1,Discount,Food
TX001386,AC00292,63,Female,23.01,09-06-2023 18:33,Debit,Hyderabad,M090,Branch,04-11-2024 08:09,1,Freebie,Shopping
TX001387,AC00024,25,Male,69.28,30-10-2023 16:36,Debit,Pune,M070,Online,04-11-2024 08:11,0,Discount,Healthcare
TX001388,AC00441,28,Male,51.25,29-08-2023 16:16,Credit,Kolkata,M044,Branch,04-11-2024 08:11,0,Loyalty Points,Healthcare
TX001389,AC00412,25,Female,407.65,07-08-2023 17:17,Debit,Delhi,M095,ATM,04-11-2024 08:08,0,Discount,Entertainment
TX001390,AC00315,25,Female,459.25,23-05-2023 16:44,Debit,Chennai,M043,Branch,04-11-2024 08:11,0,Discount,Travel
TX001391,AC00120,49,Other,301.56,09-02-2023 17:46,Debit,Kolkata,M011,Branch,04-11-2024 08:10,0,Loyalty Points,Healthcare
TX001392,AC00462,63,Female,17.67,27-06-2023 17:50,Debit,Pune,M061,Online,04-11-2024 08:10,1,Cashback,Travel
TX001393,AC00481,32,Male,5.29,13-03-2023 18:24,Credit,Chennai,M008,Online,04-11-2024 08:11,0,Cashback,Food
TX001394,AC00166,43,Female,401.37,18-09-2023 16:18,Debit,Hyderabad,M031,Branch,04-11-2024 08:11,0,Loyalty Points,Healthcare
TX001395,AC00438,38,Female,145.4,06-07-2023 17:53,Debit,Delhi,M044,Online,04-11-2024 08:09,0,Discount,Fuel
TX001396,AC00090,37,Male,556.34,19-10-2023 16:34,Debit,Bangalore,M031,Online,04-11-2024 08:07,1,Freebie,Healthcare
TX001397,AC00041,24,Female,34.31,28-04-2023 16:55,Debit,Kolkata,M094,ATM,04-11-2024 08:11,0,Loyalty Points,Travel
TX001398,AC00141,23,Female,780.59,28-06-2023 17:58,Credit,Bangalore,M058,Online,04-11-2024 08:07,0,Freebie,Fuel
TX001399,AC00410,35,Male,282.65,08-03-2023 17:42,Debit,Delhi,M012,ATM,04-11-2024 08:08,0,Cashback,Shopping
TX001400,AC00362,68,Female,305.27,27-09-2023 16:25,Debit,Chennai,M059,Online,04-11-2024 08:09,0,Loyalty Points,Healthcare
TX001401,AC00315,32,Female,185.81,20-09-2023 16:30,Debit,Hyderabad,M033,Online,04-11-2024 08:10,1,Freebie,Travel
TX001402,AC00092,49,Female,66.01,06-10-2023 18:39,Debit,Pune,M042,Online,04-11-2024 08:07,0,Discount,Healthcare
TX001403,AC00133,29,Male,447.95,11-01-2023 17:27,Debit,Delhi,M002,Branch,04-11-2024 08:09,1,Loyalty Points,Healthcare
TX001404,AC00069,19,Male,279.3,22-06-2023 17:28,Debit,Mumbai,M079,ATM,04-11-2024 08:07,0,Freebie,Travel
TX001405,AC00498,33,Female,26.75,08-05-2023 16:25,Debit,Chennai,M096,Online,04-11-2024 08:07,0,Loyalty Points,Fuel
TX001406,AC00006,27,Male,611.15,11-08-2023 17:12,Debit,Bangalore,M009,ATM,04-11-2024 08:09,1,Loyalty Points,Food
TX001407,AC00104,54,Female,275.2,24-08-2023 17:13,Debit,Kolkata,M058,Online,04-11-2024 08:09,0,Cashback,Healthcare
TX001408,AC00311,18,Female,427.79,21-02-2023 17:42,Debit,Delhi,M016,Branch,04-11-2024 08:08,0,Cashback,Entertainment
TX001409,AC00144,54,Male,469.13,04-12-2023 17:53,Credit,Bangalore,M009,ATM,04-11-2024 08:07,0,Discount,Shopping
TX001410,AC00157,76,Female,102.81,04-12-2023 16:23,Debit,Chennai,M074,Branch,04-11-2024 08:08,0,Cashback,Travel
TX001411,AC00171,19,Female,22.61,21-12-2023 17:56,Debit,Bangalore,M099,Online,04-11-2024 08:06,0,Cashback,Healthcare
TX001412,AC00374,56,Male,68.28,08-06-2023 18:54,Debit,Delhi,M100,Online,04-11-2024 08:08,1,Cashback,Food
TX001413,AC00219,63,Female,33.65,18-09-2023 17:18,Credit,Chennai,M067,Online,04-11-2024 08:07,1,Freebie,Travel
TX001414,AC00405,63,Female,362.68,16-01-2023 18:02,Credit,Mumbai,M014,ATM,04-11-2024 08:06,0,Loyalty Points,Healthcare
TX001415,AC00075,20,Female,73.23,23-06-2023 16:41,Debit,Delhi,M090,Branch,04-11-2024 08:12,0,Cashback,Shopping
TX001416,AC00136,25,Female,654.49,20-11-2023 16:31,Credit,Pune,M060,Online,04-11-2024 08:08,0,Freebie,Entertainment
TX001417,AC00056,49,Male,18.56,24-04-2023 17:04,Credit,Hyderabad,M094,Branch,04-11-2024 08:07,0,Loyalty Points,Travel
TX001418,AC00368,27,Female,389.05,06-01-2023 17:35,Debit,Delhi,M075,ATM,04-11-2024 08:11,0,Cashback,Healthcare
TX001419,AC00261,67,Female,7.38,15-03-2023 16:47,Debit,Chennai,M076,Online,04-11-2024 08:10,0,Cashback,Fuel
TX001420,AC00090,61,Female,109.48,26-06-2023 17:38,Debit,Kolkata,M008,Online,04-11-2024 08:07,0,Loyalty Points,Food
TX001421,AC00297,39,Female,66.91,30-01-2023 18:47,Debit,Hyderabad,M047,ATM,04-11-2024 08:10,0,Freebie,Entertainment
TX001422,AC00144,45,Male,335.48,02-03-2023 16:06,Debit,Delhi,M040,Branch,04-11-2024 08:06,0,Freebie,Travel
TX001423,AC00207,19,Female,38.14,28-12-2023 16:51,Debit,Mumbai,M026,Online,04-11-2024 08:09,0,Discount,Healthcare
TX001424,AC00443,60,Male,1076.98,20-12-2023 18:12,Debit,Kolkata,M090,Branch,04-11-2024 08:09,1,Loyalty Points,Entertainment
TX001425,AC00179,68,Male,360.02,09-02-2023 16:29,Debit,Mumbai,M004,Online,04-11-2024 08:08,0,Discount,Fuel
TX001426,AC00175,63,Male,567.71,06-02-2023 18:39,Debit,Pune,M086,Online,04-11-2024 08:10,0,Freebie,Travel
TX001427,AC00386,19,Other,218.19,23-05-2023 16:29,Debit,Kolkata,M078,ATM,04-11-2024 08:10,0,Cashback,Entertainment
TX001428,AC00067,19,Female,209.99,07-09-2023 17:19,Debit,Bangalore,M014,ATM,04-11-2024 08:11,0,Discount,Travel
TX001429,AC00369,19,Female,11.02,13-11-2023 16:32,Debit,Kolkata,M008,Branch,04-11-2024 08:06,0,Freebie,Travel
TX001430,AC00257,56,Female,83.43,30-05-2023 16:28,Debit,Hyderabad,M012,Online,04-11-2024 08:11,0,Freebie,Entertainment
TX001431,AC00059,34,Female,344.97,20-03-2023 17:30,Debit,Kolkata,M050,Online,04-11-2024 08:09,1,Cashback,Travel
TX001432,AC00341,36,Female,172.29,30-01-2023 17:22,Debit,Chennai,M034,ATM,04-11-2024 08:08,0,Loyalty Points,Fuel
TX001433,AC00357,60,Female,195.54,17-07-2023 16:05,Debit,Chennai,M039,Online,04-11-2024 08:09,0,Freebie,Entertainment
TX001434,AC00455,45,Male,101.23,04-08-2023 18:34,Debit,Bangalore,M015,Online,04-11-2024 08:06,0,Discount,Healthcare
TX001435,AC00346,25,Male,180.46,13-03-2023 16:26,Debit,Kolkata,M001,ATM,04-11-2024 08:11,1,Cashback,Entertainment
TX001436,AC00118,53,Female,692.55,07-03-2023 16:51,Debit,Mumbai,M058,Branch,04-11-2024 08:12,1,Loyalty Points,Fuel
TX001437,AC00275,34,Female,147.31,12-06-2023 17:10,Credit,Mumbai,M005,Online,04-11-2024 08:07,1,Loyalty Points,Fuel
TX001438,AC00028,20,Male,107.48,07-02-2023 17:38,Debit,Delhi,M058,Branch,04-11-2024 08:12,0,Loyalty Points,Fuel
TX001439,AC00179,62,Male,1831.02,15-09-2023 17:31,Credit,Pune,M012,Online,04-11-2024 08:10,1,Freebie,Healthcare
TX001440,AC00090,25,Female,81.51,10-08-2023 16:10,Debit,Hyderabad,M059,Branch,04-11-2024 08:07,0,Loyalty Points,Healthcare
TX001441,AC00367,76,Male,365.48,22-05-2023 17:59,Credit,Pune,M082,Online,04-11-2024 08:10,0,Freebie,Travel
TX001442,AC00441,35,Female,491.1,05-06-2023 16:08,Credit,Kolkata,M067,Online,04-11-2024 08:07,1,Cashback,Travel
TX001443,AC00266,80,Other,452.8,24-11-2023 16:45,Debit,Pune,M034,Branch,04-11-2024 08:07,1,Cashback,Shopping
TX001444,AC00072,70,Male,645.04,22-12-2023 17:08,Debit,Delhi,M014,Branch,04-11-2024 08:07,0,Loyalty Points,Travel
TX001445,AC00245,45,Male,169.28,27-03-2023 18:08,Debit,Pune,M057,Branch,04-11-2024 08:11,0,Cashback,Fuel
TX001446,AC00119,62,Female,88.42,18-10-2023 16:28,Debit,Bangalore,M096,ATM,04-11-2024 08:09,0,Discount,Shopping
TX001447,AC00061,29,Female,155.53,24-03-2023 17:04,Debit,Delhi,M041,ATM,04-11-2024 08:08,0,Discount,Fuel
TX001448,AC00080,43,Female,991.82,04-12-2023 16:16,Debit,Bangalore,M042,Online,04-11-2024 08:10,0,Freebie,Food
TX001449,AC00254,77,Other,39.24,14-11-2023 18:33,Debit,Kolkata,M095,ATM,04-11-2024 08:11,1,Loyalty Points,Healthcare
TX001450,AC00218,42,Male,152.01,23-02-2023 16:41,Debit,Delhi,M095,ATM,04-11-2024 08:11,0,Freebie,Entertainment
TX001451,AC00268,48,Female,78.77,08-05-2023 18:36,Credit,Kolkata,M085,ATM,04-11-2024 08:06,1,Cashback,Food
